1, 0.328463823
2, 0.163861647
3, 0.109902404
4, 0.0823571756
5, 0.0665974095
6, 0.0552181154
7, 0.0467359386
8, 0.0403362624
9, 0.0353679247
10, 0.0315496325
11, 0.0281802416
12, 0.0253580716
13, 0.0230078548
14, 0.0207913425
15, 0.0190859903
16, 0.0174839739
17, 0.0161092579
18, 0.0148359695
19, 0.0137608089
20, 0.012793906
21, 0.0119449683
22, 0.0112380469
23, 0.0106102414
24, 0.0102249868
25, 0.00985293742
26, 0.00955037493
27, 0.00926211476
28, 0.0090243835
29, 0.00876358803
30, 0.00854001567
31, 0.00830270257
32, 0.00806026906
33, 0.00780081609
34, 0.0075593642
35, 0.00732383365
36, 0.00709412014
37, 0.00686783949
38, 0.00662140502
39, 0.00640024012
40, 0.00619966863
41, 0.00597641105
42, 0.00577647844
43, 0.00559773715
44, 0.00541703822
45, 0.00525085861
46, 0.00509391492
47, 0.00501275808
48, 0.00492701074
49, 0.00484167691
50, 0.0047730091
51, 0.00471654581
52, 0.00465681124
53, 0.00458863843
54, 0.00452162651
55, 0.00445353286
56, 0.00438133068
57, 0.00430929847
58, 0.00423035445
59, 0.00415724283
60, 0.00407694699
61, 0.00399843697
62, 0.00391489919
63, 0.00382879935
64, 0.00374860899
65, 0.00366401509
66, 0.00358786271
67, 0.00351825985
68, 0.00345806382
69, 0.00339652668
70, 0.00335648679
71, 0.00331951305
72, 0.00328884646
73, 0.00325310999
74, 0.00322013441
75, 0.00318691856
76, 0.00314923958
77, 0.00311557739
78, 0.00308596692
79, 0.003049155
80, 0.00301792752
81, 0.00298210979
82, 0.00294150598
83, 0.00289787166
84, 0.00285496493
85, 0.00281028426
86, 0.00276453327
87, 0.00272386638
88, 0.00267822226
89, 0.00264034211
90, 0.00260093529
91, 0.00256181601
92, 0.00252250745
93, 0.00250286027
94, 0.00248178933
95, 0.0024620858
96, 0.00244392478
97, 0.00242479728
98, 0.00240510213
99, 0.00238460582
100, 0.00236360775
101, 0.00234001037
102, 0.00232174713
103, 0.00229746918
104, 0.00227298425
105, 0.00225391448
106, 0.00222838181
107, 0.00220847037
108, 0.00218209461
109, 0.00215875334
110, 0.00213180133
111, 0.00210257433
112, 0.00207928009
113, 0.00205496443
114, 0.0020322476
115, 0.00200937805
116, 0.00199695188
117, 0.00198551686
118, 0.00197439874
119, 0.00196268479
120, 0.00195099192
121, 0.0019390817
122, 0.00192727102
123, 0.00191337999
124, 0.00189873192
125, 0.00188088149
126, 0.00186751503
127, 0.00185162725
128, 0.00183866685
129, 0.00182369945
130, 0.0018068715
131, 0.00179164065
132, 0.00177509699
133, 0.00175626983
134, 0.00173849554
135, 0.00172228215
136, 0.00170472811
137, 0.00169074861
138, 0.00167723105
139, 0.00166851992
140, 0.00166196469
141, 0.0016540658
142, 0.00164621475
143, 0.00163898466
144, 0.00163208274
145, 0.0016225829
146, 0.00161427411
147, 0.00160720944
148, 0.00159736222
149, 0.00158695888
150, 0.00157681282
151, 0.00156778994
